assay_class_id,l1,l2,l3,text_pattern_match,assay_source,notes,mesh_indication,ind_phenotype_cmpd,ind_phenotype_cmpd_chemblid,pos_control_cmpd,pos_control_cmpd_chemblid
,NERVOUS SYSTEM,Local Anesthetic Activity,General Models of Local Anesthetic Activity,Local\W?Ana?esthet,phenotype,,ANESTHESIA,,,,
,NERVOUS SYSTEM,Local Anesthetic Activity,Infiltration Anesthesia in Mouse Skin,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Local Anesthetic Activity,Infraorbital Nerve Block in the Rat Conduction Anesthesia,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Local Anesthetic Activity,Intrathecal it (Spinal) Anesthesia in Rat,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,NMRI Methods in Psychoneuropharmacology,NMRI Studies of Brain Activation in Rats,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,NMRI Methods in Psychoneuropharmacology,NMRI Study of 3-Nitropropionic Acid Induced Neurodegeneration in Rats,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,NMRI Methods in Psychoneuropharmacology,NMRI Study of Experimental Allergic Encephalomyelitis in Rats,,Hock_2016,,"ENCEPHALOMYELITIS, AUTOIMMUNE, EXPERIMENTAL",,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Amphetamine Group Toxicity,Amphetamine.*Toxic,Hock_2016,,AMPHETAMINE-RELATED DISORDERS|PSYCHOTIC DISORDERS|MENTAL DISORDERS,,,CHLORPROMAZINE|HALOPERIDOL,CHEMBL71|CHEMBL54
,NERVOUS SYSTEM,Neuroleptic Activity,Antagonism Against Dizocilpine (MK-801) Induced Behavior,dizocilpine.*psycho|psycho.*dizocilpine|MK\W?801.*psycho|psycho.*MK\W?801,Hock_2016,,SCHIZOPHRENIA|BIPOLAR DISORDER|DEMENTIA|DEPRESSIVE DISORDER|MENTAL DISORDERS,DIZOCILPINE,CHEMBL284237,,
,NERVOUS SYSTEM,Neuroleptic Activity,Artificial Hibernation in Rats,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Brain Self Stimulation,self\W?stimulation,Hock_2016,The relative potency observed in this test of clinically efficacious drugs parallels their potency in the treatment of schizophrenia,SCHIZOPHRENIA,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Catalepsy in Rodents ,catalep|\Wring\W.*immobil|immobil.*\Wring\W|paw\Wtest|bar\Wtest,Hock_2016,,SEIZURES,,,HALOPERIDOL,CHEMBL54
,NERVOUS SYSTEM,Neuroleptic Activity,General Psychotic and Neuroleptic Activity,Psychot|Neurolep,phenotype,,PSYCHOTIC DISORDERS,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,In Vivo Voltammetry,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Influence on Behavior of the Cotton Rat,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Inhibition of Amphetamine Stereotypy in Rats,amphetamine.*stereotyp|stereotyp.*amphetamine,Hock_2016,,AMPHETAMINE-RELATED DISORDERS|PSYCHOTIC DISORDERS|MENTAL DISORDERS,,,CHLORPROMAZINE|HALOPERIDOL,CHEMBL71|CHEMBL54
,NERVOUS SYSTEM,Neuroleptic Activity,Inhibition of Apomorphine Climbing in Mice,Apomorphine.*Climbing|Climbing.*Apomorphine,Hock_2016,,SCHIZOPHRENIA|BIPOLAR DISORDER|DEMENTIA|DEPRESSIVE DISORDER|MENTAL DISORDERS,APOMORPHINE,CHEMBL53,,
,NERVOUS SYSTEM,Neuroleptic Activity,Inhibition of Apomorphine Induced Emesis in the Dog,emesis.*apomorphine|apomorphine.*emesis,Hock_2016,,VOMITING,APOMORPHINE,CHEMBL53,CHLORPROMAZINE|HALOPERIDOL,CHEMBL71|CHEMBL54
,NERVOUS SYSTEM,Neuroleptic Activity,Inhibition of Apomorphine Stereotypy in Rats,apomorphine.*stereotyp|stereotyp.*apomorphine,Hock_2016,,SCHIZOPHRENIA|BIPOLAR DISORDER|DEMENTIA|DEPRESSIVE DISORDER|MENTAL DISORDERS,APOMORPHINE,CHEMBL53,CHLORPROMAZINE|HALOPERIDOL,CHEMBL71|CHEMBL54
,NERVOUS SYSTEM,Neuroleptic Activity,Inhibition of Mouse Jumping,dopa.*jump|jump.*dopa,Hock_2016,,SCHIZOPHRENIA|BIPOLAR DISORDER|DEMENTIA|DEPRESSIVE DISORDER|MENTAL DISORDERS,DEXTROAMPHETAMINE|LEVODOPA,CHEMBL612|CHEMBL1009,,
,NERVOUS SYSTEM,Neuroleptic Activity,Latent Inhibition,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Models of Tardive Dyskinesia,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,N40 Sensory Gating,Sensory\W?Gat,Vogel_2008,,SCHIZOPHRENIA|PSYCHOTIC DISORDERS|MENTAL DISORDERS,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Phencyclidine Model of Psychosis,Phencyclidine,Hock_2016,,PSYCHOTIC DISORDERS|SCHIZOPHRENIA|BIPOLAR DISORDER|DEMENTIA|DEPRESSIVE DISORDER|MENTAL DISORDERS,PHENCYCLIDINE,CHEMBL275528,,
,NERVOUS SYSTEM,Neuroleptic Activity,Pole Climb Avoidance in Rats,pole\W?climb,Hock_2016,Assay used to separate neuroleptics fron anxiolytics,ANTIPSYCHOTIC AGENTS,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Prepulse Inhibition of Startle Response,Prepulse\W?Inhibition,Vogel_2008,,SCHIZOPHRENIA|PSYCHOTIC DISORDERS|MENTAL DISORDERS,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Purposeless Chewing in Rats,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Single Unit Recording of A9 and A10 Midbrain Dopaminergic Neurons,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Neuroleptic Activity,Yawning-Penile Erection Syndrome in Rats,apomorphine.*penile\W?erection|penile\W?erection.*apomorphine,Hock_2016,,SCHIZOPHRENIA|BIPOLAR DISORDER|DEMENTIA|DEPRESSIVE DISORDER|MENTAL DISORDERS,APOMORPHINE|PHYSOSTIGMINE,CHEMBL53|CHEMBL94,CHLORPROMAZINE|HALOPERIDOL,CHEMBL71|CHEMBL54
,NERVOUS SYSTEM,Peripheral Analgesic Activity,Antagonism Against Local Effects of Bradykinin for Analgesic Activity,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Peripheral Analgesic Activity,Mechanical Visceral Pain Model,,Hock_2016,,PAIN,,,INDOMETHACIN|MORPHINE,CHEMBL6|CHEMBL70
,NERVOUS SYSTEM,Peripheral Analgesic Activity,Nerve Growth Factor Antagonism for Analgesic Activity,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Peripheral Analgesic Activity,Pain in Inflamed Tissue (Randall-Selitto Test) for Analgesic Activity,Randall|paw\W?pressure|inflamed\W?paw|alges.*yeast|yeast*.alges,Hock_2016,,PAIN,"YEAST, DRIED|CARRAGEENAN|Freunds adjuvant|DINOPROSTONE",CHEMBL2108815|CHEMBL2108264|-|CHEMBL548,SODIUM SALICYLATE|AMINOPYRINE|MORPHINE|CODEINE|MEPERIDINE,CHEMBL447868|CHEMBL288470|CHEMBL70|CHEMBL485|CHEMBL607
,NERVOUS SYSTEM,Peripheral Analgesic Activity,Writhing Test for Analgesic Activity,Writhing|phenylquinone|benzoquinone|\WPBQ\W,Hock_2016,,PAIN,-|ACETIC ACID,CHEMBL274117|CHEMBL539,INDOMETHACIN|ASPIRIN|AMINOPYRINE|PHENACETIN,CHEMBL6|CHEMBL25|CHEMBL288470|CHEMBL16073
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Acoustic Startle Response in Rats,Acoustic\W?Startle,Hock_2016,,"ANXIETY|REFLEX, STARTLE",,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Anti-Anxiety Test Light-Dark Model,Light\W?Dark|Dark\W?Light,Hock_2016,,ANXIETY,,,DIAZEPAM|PENTOBARBITAL|MEPROBAMATE,CHEMBL12|CHEMBL448|CHEMBL979
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Anticipatory Anxiety in Mice,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Anxiety Defense Test Battery in Rats,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Aversive Brain Stimulation,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Benzodiazepine Tolerance and Dependence in Rats,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Conditioned Defensive Burying in Rats,Burying,Vogel_2008,,ANXIETY,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Cork Gnawing Test in the Rat,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Cued and Contextual Fear Conditioning,Fear\W?Condition,Vogel_2008,,ANXIETY,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Distress Vocalization in Rat Pups,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Elevated Plus Maze Test,Elevated\W?Plus|Plus\W?Maze,Hock_2016,,ANXIETY|MEMORY DISORDERS|MAZE LEARNING,,,VALPROIC ACID,CHEMBL109
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Experimental Anxiety in Mice,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Foot Shock Induced Aggression,Foot\W?Shock,Hock_2016,,AGGRESSION,,,MEPROBAMATE|PHENOBARBITAL|PERPHENAZINE|METHADONE|ALCOHOL,CHEMBL979|CHEMBL40|CHEMBL567|CHEMBL651|CHEMBL545
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Foot Shock Induced Freezing Behavior in Rats,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Four Plate Test in Mice,Four\W?Plate|4\W?Plate,Vogel_2008,,ANXIETY,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Geller Conflict Paradigm,Geller|Cook\W?Davidson,Vogel_2008,,ANXIETY,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,General Anti-Aggressive Activity,Aggress,phenotype,,AGGRESSION,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,General Anxiolytic Activity,Anxiolytic|Anxiety,phenotype,,ANXIETY,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,General Conditioned Behavioural Response,Conditioned.*Behaviou?r,phenotype,,ANXIETY,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,General Locomotor Activity,Locomot,phenotype,,LOCOMOTION,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Isolation Induced Aggression,Isolation\W?Induced,Hock_2016,,AGGRESSION,,,LORMETAZEPAM|CLONAZEPAM|HALOPERIDOL|CHLORPROMAZINE|IMIPRAMINE,CHEMBL22097|CHEMBL452|CHEMBL54|CHEMBL71|CHEMBL11
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Maternal Aggression in Rats,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Novelty Suppressed Feeding,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Plasma Catecholamine Levels During and After Stress,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Plasma Corticosterone Levels Influenced by Psychotropic Drugs,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Progressive Ratio Procedure,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Repetitive Transcranial Magnetic Stimulation,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Resident-Intruder Aggression Test,Resident\W?Intruder,Vogel_2008,,AGGRESSION|DEPRESSIVE DISORDER|MENTAL DISORDERS,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Schedule Induced Polydipsia in Rats,Polydips,Hock_2016,,OBSESSIVE-COMPULSIVE DISORDER|MENTAL DISORDERS|POLYDIPSIA,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Shock Probe Conflict Procedure,Shock.*Conflict|Conflict.*Shock,Vogel_2008,,ANXIETY,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Sidman Avoidance Paradigm,Sidi?man,Vogel_2008,,ANXIETY|DEPRESSIVE DISORDER|MENTAL DISORDERS,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Social Interaction in Rats,Social\W?Interaction,Vogel_2008,,ANXIETY|PSYCHOTIC DISORDERS,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Staircase Test,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Taste Aversion Paradigm,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Ultrasound Induced Defensive Behavior in Rats,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Unconditioned Conflict Procedure Vogel Test,Vogel,Vogel_2008,,ANXIETY,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Water Competition Test,,Vogel_2008,,,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,Water Maze Test,Water\W?Maze,Hock_2016,,SPATIAL LEARNING|MEMORY DISORDERS|MAZE LEARNING,,,,
,NERVOUS SYSTEM,Tests for Anxiolytic Activity,mCPP trazadone 1-(3-chlorophenyl)piperazine Induced Anxiety in Rats,mCPP|chloro?phenyl\W?piperazine,Vogel_2008,,ANXIETY,,,,
,RESPIRATORY SYSTEM,Effects on Air Ways,Bleomycin Induced Pulmonary Fibrosis,Bleomycin.*Lung,Vogel_2008,,IDIOPATHIC PULMONARY FIBROSIS|LUNG DISEASES,,,,
,RESPIRATORY SYSTEM,Effects on Air Ways,Bronchospasmolytic Activity in Anesthetized Guinea Pigs (Konzett Rossler method),trachea.*contract|contract.*trachea|konzett|broncho\W?constrict,Hock_2016,Airway tightening (e.g. bronchoconstriction) in mammals other than Guinea Pigs also considered by this annotation.,BRONCHIAL SPASM|ASTHMA,ACETYLCHOLINE|METHACHOLINE|HISTAMINE|BRADYKININ|ovalbumin peptide|Platelet activating factor|LEUKOTRIEN C4|LEUKOTRIENE D4|SUBSTANCE P,CHEMBL667|CHEMBL978|CHEMBL90|CHEMBL406291|CHEMBL525439|-|CHEMBL495936|CHEMBL288943|CHEMBL235363,ATROPINE|THEOPHYLLINE|TOLPROPAMINE|IMIPRAMINE,CHEMBL517712|CHEMBL190|CHEMBL2107261|CHEMBL11
,RESPIRATORY SYSTEM,Effects on Air Ways,Effect of Arachidonic Acid or PAF on Respiratory Function In Vivo,paf.*broncho|broncho.*paf|arachid.*broncho|broncho.*arachid,Hock_2016,,ASTHMA,ARACHIDONIC ACID|platelet-activating factor,CHEMBL15594|-,DAZOXIBEN|ASPIRIN,CHEMBL267473|CHEMBL25
,RESPIRATORY SYSTEM,Effects on Air Ways,Emphysema Models,,Vogel_2008,,,,,,
,RESPIRATORY SYSTEM,Effects on Air Ways,General Airway Models,Air\W?Way|broncho,phenotype,,ASTHMA,,,,
,RESPIRATORY SYSTEM,Effects on Air Ways,Isolated Larynx In Situ,,Vogel_2008,,,,,,
,RESPIRATORY SYSTEM,Effects on Air Ways,Models of Chronic Obstructive Pulmonary Disease COPD,Chronic\W?Obstructive\W?Pulmonary\W?Disease|COPD,Vogel_2008,,"PULMONARY DISEASE, CHRONIC OBSTRUCTIVE|LUNG DISEASES",,,,
,RESPIRATORY SYSTEM,Effects on Air Ways,Prevention of Allergic Asthma Reaction,Allergic\W?Asthma,Vogel_2008,,ASTHMA|HYPERSENSITIVITY,,,,
,RESPIRATORY SYSTEM,Effects on Tracheal Cells and Bronchial Mucus Secretion and Transport,Acute Studies of Mucus Secretion,Epith.*Mucus,Vogel_2008,,,,,,
,SENSORY ORGANS,Intraocular Pressure,Allergic Conjunctivitis Eye Inflammation,,Vogel_2008,,,,,,
,SENSORY ORGANS,Intraocular Pressure,Alpha-Chymotrypsin Induced Glaucoma,,Vogel_2008,,,,,,
,SENSORY ORGANS,Intraocular Pressure,Aqueous Humor Flow Rate,,Vogel_2008,,,,,,
,SENSORY ORGANS,Intraocular Pressure,Autoimmune Uveitis in Rats,,Vogel_2008,,,,,,
,SENSORY ORGANS,Intraocular Pressure,Diabetic Cataract Formation in Sprague Dawley Rats by Streptozocin,,Vogel_2008,,,,,,
,SENSORY ORGANS,Intraocular Pressure,Episcleral Venous Occlusion Induced Glaucoma in Rats,,Vogel_2008,,,,,,
,SENSORY ORGANS,Intraocular Pressure,Measurement of Intraocular Pressure,intra\W?ocular|\WIOP\W,Hock_2016,Intraocular pressure is used to screen for glaucoma.,INTRAOCULAR PRESSURE,,,,
,SENSORY ORGANS,Intraocular Pressure,N-Methyl-N-Nitrosourea (MNU) Cataract Induction in Sprague-Dawley Rats,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Adrenal Steroid Hormones,Adrenal and Thymus Involution,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Adrenal Steroid Hormones,Adrenalectomy in Rats,Adrenalect,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Adrenal Steroid Hormones,Breaking Strength of Bones Effects by Corticosteroids,osteo.*corti|corti.*osteo,Vogel_2008,,OSTEOPOROSIS,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Adrenal Steroid Hormones,"Effect of Chronic Treatment on Thymus, Spleen, Adrenal, and Body Weight by Corticoid Hormone",,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Adrenal Steroid Hormones,Effect on Epidermal DNA Synthesis by Topical Effects of Glucocorticosteroids on Skin,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Adrenal Steroid Hormones,Electrolyte Excretion to assess Corticosteroids,corti.*electrolyte|corti.*sodium|mineralocorti,Vogel_2008,Combined assays for mineralcorticosteroids and anti-mineralocorticoid activity,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Adrenal Steroid Hormones,Eosinopenia in Adrenalectomized Mice,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Adrenal Steroid Hormones,Increased Blood Glucose in Rats Hyperglycemia Induced by Corticoid Hormone,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Adrenal Steroid Hormones,Induction of Drug-Metabolizing Enzymes by Topical Effects of Glucocorticosteroids on Skin,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Adrenal Steroid Hormones,Liver Glycogen Depostion Test in Rats,Liver.*Glycogen|Glycogen.*liver,Vogel_2008,,ADRENAL GLAND DISEASES,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Adrenal Steroid Hormones,Skin Atrophy After Chronic Corticoid Application,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Adrenal Steroid Hormones,Skin Thickness and Tensile Strength by Topical Effects of Glucocorticosteroids on Skin,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Adrenal Steroid Hormones,Tensile Strength of Femoral Epiphyseal Cartilage in Rats by Corticosteroids,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Adrenal Steroid Hormones,Tensile Strength of Skin Strips in Rats by Corticosteroids,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Adrenal Steroid Hormones,Tensile Strength of Tail Tendons in Rats by Corticosteroids,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Anterior Pituitary Hormones,Adrenal Ascorbic Acid Depletion by Adrenocorticotropin (ACTH),,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Anterior Pituitary Hormones,Ascorbic Acid Depletion of Ovaries in PMSG / hCG-Primed Rats by Luteinizing Hormone (LH) or Interstitial Cell Stimulating Hormone (ICSH),,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Anterior Pituitary Hormones,Biological Assay of PMSG (Pregnant Mares Serum Gonadotropin) in Immature Female Rats,PMSG,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Anterior Pituitary Hormones,Biological Assay of hCG (Human Chorionic Gonadotropin) in Immature Male Rats,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Anterior Pituitary Hormones,Biological Assay of hMG in Immature Rats (Human Menopausal Gonadotropin),,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Anterior Pituitary Hormones,Corpus Luteum Formation in Immature Mice (Aschheim-Zondek Test) for Pituitary Gonadotropins,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Anterior Pituitary Hormones,Corticosterone Blood Levels in Dexamethasone-Blocked Rats by Adrenocorticotropin (ACTH),\WACTH\W,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Anterior Pituitary Hormones,General Growth Hormone Activity,Growth.*Hormone,phenotype,,GROWTH HORMONE,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Anterior Pituitary Hormones,General Luteinizing Hormone (LH) or Interstitial Cell Stimulating Hormone (ICSH) Activity,Lutein,phenotype,,LUTEINIZING HORMONE,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Anterior Pituitary Hormones,Inhibition of Fertility by Steroids that Inhibit Pituitary gonadotropin secretion or compete at the progesterone receptor ,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Anterior Pituitary Hormones,Inhibition of Gonadotropin Secretion,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Anterior Pituitary Hormones,Inhibition of Ovulation and Luteinization for Gonadotropin Inhibition,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Anterior Pituitary Hormones,Iodine Uptake for Thyroid Activation ,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Anterior Pituitary Hormones,Ovarian Weight in hCG-Primed Rats (Human Chorionic Gonadotropin) by Follicle-Stimulating Hormone (FSH),Follicle|\WFSH\W,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Anterior Pituitary Hormones,Ovary-Spleen Transplantation for Gonadal Steroids,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Anterior Pituitary Hormones,Prostate Weight in Hypophysectomized Rats by Luteinizing Hormone (LH) or Interstitial Cell Stimulating Hormone (ICSH),,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Anterior Pituitary Hormones,Superovulation in Immature Rats by Luteinizing Hormone (LH) or Interstitial Cell Stimulating Hormone (ICSH),,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Anterior Pituitary Hormones,Thymus Involution by Corticotropin,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Anterior Pituitary Hormones,Tibia Test in Hypophysectomized Rats due to Growth Hormone Deficiency,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Anterior Pituitary Hormones,Weight Gain in Female Rats (Growth Plateau Rats) by Growth Hormone (GH),,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Anterior Pituitary Hormones,[35]S Sulphate Uptake into cartilage by Growth Hormone,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Effects on Different Peptide Hormones,Inhibition of Uterine Motility,Uter.*Motilit,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Effects on Different Peptide Hormones,Melatonin Effect on Circadian Rhythm,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Effects on Different Peptide Hormones,Melatonin Effect on Neophobia in Mice,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Effects on Different Peptide Hormones,Relaxin Bioassay in Mice,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Endocrine Safety Pharmacology,Endocrine Survey,pituitary.*gonadal|pituitary\W?weight|adrenal\W?weight|thymus\W?weight|testes\W?weight|seminal\W?vesicl|prostrate\W?weight|levator\W?ani.*weight|weight.*levator\W?ani|uter.*weight|weight.*uter,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Hypothalamic Hormones,Anti-Ovulatory Activity in Rats by LH-RH (Luteinizing Hormone Releasing Hormone) Antagonists,anti\W?ovulatory|AOA,Hock_2016,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Hypothalamic Hormones,Anti-Tumor Effect of LH-RH (Luteinizing Hormone Releasing Hormone) Antagonists,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Hypothalamic Hormones,Collection of Hypophyseal Portal Blood in Rats,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Hypothalamic Hormones,Effect of Repeated Administration of LH-RH (Luteinizing Hormone Releasing Hormone) Antagonists in Rats,,Vogel_2008,,,,,,
,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",Hypothalamic Hormones,Growth Hormone-Releasing Hormone (GH-RH) Bioassay by Growth Hormone Release in Rats,GH\W?RH|growth\W?hormone.*releas,Vogel_2008,,,,,,
